2014-08-11 11:45:36,233 [10] INFO  Umbraco.Core.PluginManager - [Thread 1] Determining hash of code files on disk
2014-08-11 11:50:10,920 [17] INFO  Umbraco.Core.Persistence.Migrations.Initial.BaseDataCreation - [Thread 19] Creating data in table cmsTask
2014-08-11 11:50:10,920 [17] INFO  Umbraco.Core.Persistence.Migrations.Initial.BaseDataCreation - [Thread 19] Done creating data in table cmsTask
2014-08-11 11:50:10,934 [17] INFO  Umbraco.Core.Persistence.Database - [Thread 19] Create Foreign Key sql -1:
 ALTER TABLE [cmsTask] ADD CONSTRAINT [FK_cmsTask_cmsTaskType_id] FOREIGN KEY ([taskTypeId]) REFERENCES [cmsTaskType] ([id])
2014-08-11 11:50:10,936 [17] INFO  Umbraco.Core.Persistence.Database - [Thread 19] Create Foreign Key sql -1:
 ALTER TABLE [cmsTask] ADD CONSTRAINT [FK_cmsTask_umbracoNode_id] FOREIGN KEY ([nodeId]) REFERENCES [umbracoNode] ([id])
2014-08-11 11:50:10,938 [17] INFO  Umbraco.Core.Persistence.Database - [Thread 19] Create Foreign Key sql -1:
 ALTER TABLE [cmsTask] ADD CONSTRAINT [FK_cmsTask_umbracoUser] FOREIGN KEY ([parentUserId]) REFERENCES [umbracoUser] ([id])
2014-08-11 11:50:10,939 [17] INFO  Umbraco.Core.Persistence.Database - [Thread 19] Create Foreign Key sql -1:
 ALTER TABLE [cmsTask] ADD CONSTRAINT [FK_cmsTask_umbracoUser1] FOREIGN KEY ([userId]) REFERENCES [umbracoUser] ([id])
2014-08-11 11:50:10,946 [17] INFO  Umbraco.Core.Persistence.Database - [Thread 19] New table 'cmsTask' was created
2014-08-11 11:50:10,955 [17] INFO  Umbraco.Core.Persistence.Database - [Thread 19] Create Table sql -1:
 CREATE TABLE [cmsContentType2ContentType] ([parentContentTypeId] INTEGER NOT NULL,
[childContentTypeId] INTEGER NOT NULL)
2014-08-11 11:50:10,959 [17] INFO  Umbraco.Core.Persistence.Database - [Thread 19] Primary Key sql -1:
 ALTER TABLE [cmsContentType2ContentType] ADD CONSTRAINT [PK_cmsContentType2ContentType] PRIMARY KEY CLUSTERED ([parentContentTypeId], [childContentTypeId])
2014-08-11 11:50:10,959 [17] INFO  Umbraco.Core.Persistence.Migrations.Initial.BaseDataCreation - [Thread 19] Creating data in table cmsContentType2ContentType
2014-08-11 11:50:10,959 [17] INFO  Umbraco.Core.Persistence.Migrations.Initial.BaseDataCreation - [Thread 19] Done creating data in table cmsContentType2ContentType
2014-08-11 11:50:10,961 [17] INFO  Umbraco.Core.Persistence.Database - [Thread 19] Create Foreign Key sql -1:
 ALTER TABLE [cmsContentType2ContentType] ADD CONSTRAINT [FK_cmsContentType2ContentType_umbracoNode_parent] FOREIGN KEY ([parentContentTypeId]) REFERENCES [umbracoNode] ([id])
2014-08-11 11:50:10,964 [17] INFO  Umbraco.Core.Persistence.Database - [Thread 19] Create Foreign Key sql -1:
 ALTER TABLE [cmsContentType2ContentType] ADD CONSTRAINT [FK_cmsContentType2ContentType_umbracoNode_child] FOREIGN KEY ([childContentTypeId]) REFERENCES [umbracoNode] ([id])
2014-08-11 11:50:10,976 [17] INFO  Umbraco.Core.Persistence.Database - [Thread 19] New table 'cmsContentType2ContentType' was created
2014-08-11 11:50:10,984 [17] INFO  Umbraco.Core.Persistence.Database - [Thread 19] Create Table sql -1:
 CREATE TABLE [cmsContentTypeAllowedContentType] ([Id] INTEGER NOT NULL,
[AllowedId] INTEGER NOT NULL,
[SortOrder] INTEGER NOT NULL CONSTRAINT df_cmsContentTypeAllowedContentType_sortOrder DEFAULT ('0'))
2014-08-11 11:50:10,988 [17] INFO  Umbraco.Core.Persistence.Database - [Thread 19] Primary Key sql -1:
 ALTER TABLE [cmsContentTypeAllowedContentType] ADD CONSTRAINT [PK_cmsContentTypeAllowedContentType] PRIMARY KEY CLUSTERED ([Id], [AllowedId])
2014-08-11 11:50:10,988 [17] INFO  Umbraco.Core.Persistence.Migrations.Initial.BaseDataCreation - [Thread 19] Creating data in table cmsContentTypeAllowedContentType
2014-08-11 11:50:10,992 [17] INFO  Umbraco.Core.Persistence.Migrations.Initial.BaseDataCreation - [Thread 19] Done creating data in table cmsContentTypeAllowedContentType
2014-08-11 11:50:10,998 [17] INFO  Umbraco.Core.Persistence.Database - [Thread 19] Create Foreign Key sql -1:
 ALTER TABLE [cmsContentTypeAllowedContentType] ADD CONSTRAINT [FK_cmsContentTypeAllowedContentType_cmsContentType] FOREIGN KEY ([Id]) REFERENCES [cmsContentType] ([nodeId])
2014-08-11 11:50:11,010 [17] INFO  Umbraco.Core.Persistence.Database - [Thread 19] Create Foreign Key sql -1:
 ALTER TABLE [cmsContentTypeAllowedContentType] ADD CONSTRAINT [FK_cmsContentTypeAllowedContentType_cmsContentType1] FOREIGN KEY ([AllowedId]) REFERENCES [cmsContentType] ([nodeId])
2014-08-11 11:50:11,017 [17] INFO  Umbraco.Core.Persistence.Database - [Thread 19] New table 'cmsContentTypeAllowedContentType' was created
2014-08-11 11:50:11,021 [17] INFO  Umbraco.Core.Persistence.Database - [Thread 19] Create Table sql -1:
 CREATE TABLE [umbracoUser2app] ([user] INTEGER NOT NULL,
[app] NVARCHAR(50) NOT NULL)
2014-08-11 11:50:11,024 [17] INFO  Umbraco.Core.Persistence.Database - [Thread 19] Primary Key sql -1:
 ALTER TABLE [umbracoUser2app] ADD CONSTRAINT [PK_user2app] PRIMARY KEY CLUSTERED ([user], [app])
2014-08-11 11:50:11,024 [17] INFO  Umbraco.Core.Persistence.Migrations.Initial.BaseDataCreation - [Thread 19] Creating data in table umbracoUser2app
2014-08-11 11:50:11,029 [17] INFO  Umbraco.Core.Persistence.Migrations.Initial.BaseDataCreation - [Thread 19] Done creating data in table umbracoUser2app
2014-08-11 11:50:11,035 [17] INFO  Umbraco.Core.Persistence.Database - [Thread 19] Create Foreign Key sql -1:
 ALTER TABLE [umbracoUser2app] ADD CONSTRAINT [FK_umbracoUser2app_umbracoUser_id] FOREIGN KEY ([user]) REFERENCES [umbracoUser] ([id])
2014-08-11 11:50:11,042 [17] INFO  Umbraco.Core.Persistence.Database - [Thread 19] New table 'umbracoUser2app' was created
2014-08-11 11:50:11,045 [17] INFO  Umbraco.Core.Persistence.Database - [Thread 19] Create Table sql -1:
 CREATE TABLE [umbracoUser2NodeNotify] ([userId] INTEGER NOT NULL,
[nodeId] INTEGER NOT NULL,
[action] NCHAR(1) NOT NULL)
2014-08-11 11:50:11,049 [17] INFO  Umbraco.Core.Persistence.Database - [Thread 19] Primary Key sql -1:
 ALTER TABLE [umbracoUser2NodeNotify] ADD CONSTRAINT [PK_umbracoUser2NodeNotify] PRIMARY KEY CLUSTERED ([userId], [nodeId], [action])
2014-08-11 11:50:11,049 [17] INFO  Umbraco.Core.Persistence.Migrations.Initial.BaseDataCreation - [Thread 19] Creating data in table umbracoUser2NodeNotify
2014-08-11 11:50:11,049 [17] INFO  Umbraco.Core.Persistence.Migrations.Initial.BaseDataCreation - [Thread 19] Done creating data in table umbracoUser2NodeNotify
2014-08-11 11:50:11,050 [17] INFO  Umbraco.Core.Persistence.Database - [Thread 19] Create Foreign Key sql -1:
 ALTER TABLE [umbracoUser2NodeNotify] ADD CONSTRAINT [FK_umbracoUser2NodeNotify_umbracoUser_id] FOREIGN KEY ([userId]) REFERENCES [umbracoUser] ([id])
2014-08-11 11:50:11,052 [17] INFO  Umbraco.Core.Persistence.Database - [Thread 19] Create Foreign Key sql -1:
 ALTER TABLE [umbracoUser2NodeNotify] ADD CONSTRAINT [FK_umbracoUser2NodeNotify_umbracoNode_id] FOREIGN KEY ([nodeId]) REFERENCES [umbracoNode] ([id])
2014-08-11 11:50:11,063 [17] INFO  Umbraco.Core.Persistence.Database - [Thread 19] New table 'umbracoUser2NodeNotify' was created
2014-08-11 11:50:11,067 [17] INFO  Umbraco.Core.Persistence.Database - [Thread 19] Create Table sql -1:
 CREATE TABLE [umbracoUser2NodePermission] ([userId] INTEGER NOT NULL,
[nodeId] INTEGER NOT NULL,
[permission] NVARCHAR(255) NOT NULL)
2014-08-11 11:50:11,070 [17] INFO  Umbraco.Core.Persistence.Database - [Thread 19] Primary Key sql -1:
 ALTER TABLE [umbracoUser2NodePermission] ADD CONSTRAINT [PK_umbracoUser2NodePermission] PRIMARY KEY CLUSTERED ([userId], [nodeId], [permission])
2014-08-11 11:50:11,070 [17] INFO  Umbraco.Core.Persistence.Migrations.Initial.BaseDataCreation - [Thread 19] Creating data in table umbracoUser2NodePermission
2014-08-11 11:50:11,070 [17] INFO  Umbraco.Core.Persistence.Migrations.Initial.BaseDataCreation - [Thread 19] Done creating data in table umbracoUser2NodePermission
2014-08-11 11:50:11,075 [17] INFO  Umbraco.Core.Persistence.Database - [Thread 19] Create Foreign Key sql -1:
 ALTER TABLE [umbracoUser2NodePermission] ADD CONSTRAINT [FK_umbracoUser2NodePermission_umbracoUser_id] FOREIGN KEY ([userId]) REFERENCES [umbracoUser] ([id])
2014-08-11 11:50:11,080 [17] INFO  Umbraco.Core.Persistence.Database - [Thread 19] Create Foreign Key sql -1:
 ALTER TABLE [umbracoUser2NodePermission] ADD CONSTRAINT [FK_umbracoUser2NodePermission_umbracoNode_id] FOREIGN KEY ([nodeId]) REFERENCES [umbracoNode] ([id])
2014-08-11 11:50:11,103 [17] INFO  Umbraco.Core.Persistence.Database - [Thread 19] New table 'umbracoUser2NodePermission' was created
2014-08-11 11:50:11,118 [17] INFO  Umbraco.Core.Persistence.Database - [Thread 19] Create Table sql -1:
 CREATE TABLE [umbracoServer] ([id] INTEGER NOT NULL IDENTITY(1,1),
[address] NVARCHAR(500) NOT NULL,
[computerName] NVARCHAR(255) NOT NULL,
[registeredDate] DATETIME NOT NULL CONSTRAINT [DF_umbracoServer_registeredDate] DEFAULT (getdate()),
[lastNotifiedDate] DATETIME NOT NULL,
[isActive] BIT NOT NULL)
2014-08-11 11:50:11,122 [17] INFO  Umbraco.Core.Persistence.Database - [Thread 19] Primary Key sql -1:
 ALTER TABLE [umbracoServer] ADD CONSTRAINT [PK_umbracoServer] PRIMARY KEY CLUSTERED ([id])
2014-08-11 11:50:11,122 [17] INFO  Umbraco.Core.Persistence.Migrations.Initial.BaseDataCreation - [Thread 19] Creating data in table umbracoServer
2014-08-11 11:50:11,122 [17] INFO  Umbraco.Core.Persistence.Migrations.Initial.BaseDataCreation - [Thread 19] Done creating data in table umbracoServer
2014-08-11 11:50:11,124 [17] INFO  Umbraco.Core.Persistence.Database - [Thread 19] Create Index sql -1:
 CREATE UNIQUE NONCLUSTERED INDEX [IX_computerName] ON [umbracoServer] ([computerName])
2014-08-11 11:50:11,125 [17] INFO  Umbraco.Core.Persistence.Database - [Thread 19] Create Index sql -1:
 CREATE NONCLUSTERED INDEX [IX_umbracoServer_isActive] ON [umbracoServer] ([isActive])
2014-08-11 11:50:11,132 [17] INFO  Umbraco.Core.Persistence.Database - [Thread 19] New table 'umbracoServer' was created
2014-08-11 11:50:11,132 [17] INFO  Umbraco.Core.Persistence.Database - [Thread 19] Finalized database schema creation
2014-08-11 11:50:11,133 [17] INFO  Umbraco.Core.DatabaseContext - [Thread 19] Database configuration status: <p>Installation completed!</p>
2014-08-11 11:50:11,135 [17] INFO  Umbraco.Web.Install.Controllers.InstallApiController - [Thread 19] Step completed (took 1996ms)
2014-08-11 11:50:11,330 [17] INFO  Umbraco.Core.ApplicationContext - [Thread 18] CurrentVersion different from configStatus: '7.1.4',''
2014-08-11 11:50:11,333 [17] INFO  Umbraco.Web.Install.Controllers.InstallApiController - [Thread 18] Executing installation step: User
2014-08-11 11:50:11,511 [17] INFO  Umbraco.Core.PluginManager - [Thread 18] Starting resolution types of Umbraco.Core.Persistence.Mappers.BaseMapper
2014-08-11 11:50:11,549 [17] INFO  Umbraco.Core.PluginManager - [Thread 18] Completed resolution of types of Umbraco.Core.Persistence.Mappers.BaseMapper, found 22 (took 37ms)
2014-08-11 11:50:11,627 [17] INFO  Umbraco.Web.Install.Controllers.InstallApiController - [Thread 18] Step completed (took 294ms)
2014-08-11 11:50:11,646 [17] INFO  Umbraco.Core.ApplicationContext - [Thread 20] CurrentVersion different from configStatus: '7.1.4',''
2014-08-11 11:50:11,651 [17] INFO  Umbraco.Web.Install.Controllers.InstallApiController - [Thread 20] Executing installation step: UmbracoVersion
2014-08-11 11:50:11,661 [17] INFO  Umbraco.Core.PluginManager - [Thread 20] Starting resolution types of umbraco.interfaces.ICacheRefresher
2014-08-11 11:50:11,670 [17] INFO  Umbraco.Core.PluginManager - [Thread 20] Completed resolution of types of umbraco.interfaces.ICacheRefresher, found 20 (took 8ms)
2014-08-11 11:50:11,680 [17] INFO  Umbraco.Core.ApplicationContext - [Thread 20] CurrentVersion different from configStatus: '7.1.4',''
2014-08-11 11:50:11,682 [17] WARN  Umbraco.Web.WebBootManager - [Thread 20] Could not initialize the DefaultServerMessenger, the application is not configured or the database is not configured
2014-08-11 11:50:11,696 [17] INFO  umbraco.content - [Thread 15] Loading content from database...
2014-08-11 11:50:11,700 [17] INFO  Umbraco.Core.Configuration.ClientDependencyConfiguration - [Thread 20] Updated version number from 1 to 806097833
2014-08-11 11:50:11,725 [17] INFO  Umbraco.Web.Security.WebSecurity - [Thread 20] User Id: 0 logged in
2014-08-11 11:50:12,049 [17] INFO  Umbraco.Web.Install.Controllers.InstallApiController - [Thread 20] Step completed (took 398ms)
2014-08-11 11:50:12,200 [17] INFO  Umbraco.Core.UmbracoApplicationBase - [Thread 14] Application shutdown. Reason: ConfigurationChange
2014-08-11 11:50:12,401 [9] INFO  Umbraco.Core.PluginManager - [Thread 1] Determining hash of code files on disk
2014-08-11 11:50:12,410 [9] INFO  Umbraco.Core.PluginManager - [Thread 1] Hash determined (took 2ms)
2014-08-11 11:50:12,412 [9] INFO  Umbraco.Core.PluginManager - [Thread 1] Starting resolution types of umbraco.interfaces.IApplicationStartupHandler
2014-08-11 11:50:12,439 [9] INFO  Umbraco.Core.PluginManager - [Thread 1] Completed resolution of types of umbraco.interfaces.IApplicationStartupHandler, found 34 (took 25ms)
2014-08-11 11:50:12,540 [9] INFO  Umbraco.Core.PluginManager - [Thread 1] Starting resolution types of Umbraco.Core.PropertyEditors.IPropertyEditorValueConverter
2014-08-11 11:50:12,542 [9] INFO  Umbraco.Core.PluginManager - [Thread 1] Completed resolution of types of Umbraco.Core.PropertyEditors.IPropertyEditorValueConverter, found 0 (took 1ms)
2014-08-11 11:50:12,542 [9] INFO  Umbraco.Core.PluginManager - [Thread 1] Starting resolution types of Umbraco.Core.PropertyEditors.IPropertyValueConverter
2014-08-11 11:50:12,542 [9] INFO  Umbraco.Core.PluginManager - [Thread 1] Completed resolution of types of Umbraco.Core.PropertyEditors.IPropertyValueConverter, found 14 (took 0ms)
2014-08-11 11:50:12,562 [9] INFO  Umbraco.Core.PluginManager - [Thread 1] Starting resolution types of Umbraco.Web.Mvc.SurfaceController
2014-08-11 11:50:12,563 [9] INFO  Umbraco.Core.PluginManager - [Thread 1] Completed resolution of types of Umbraco.Web.Mvc.SurfaceController, found 4 (took 0ms)
2014-08-11 11:50:12,563 [9] INFO  Umbraco.Core.PluginManager - [Thread 1] Starting resolution types of Umbraco.Web.WebApi.UmbracoApiController
2014-08-11 11:50:12,565 [9] INFO  Umbraco.Core.PluginManager - [Thread 1] Completed resolution of types of Umbraco.Web.WebApi.UmbracoApiController, found 30 (took 1ms)
2014-08-11 11:50:12,568 [9] INFO  Umbraco.Core.PluginManager - [Thread 1] Starting resolution types of Umbraco.Core.Media.IThumbnailProvider
2014-08-11 11:50:12,568 [9] INFO  Umbraco.Core.PluginManager - [Thread 1] Completed resolution of types of Umbraco.Core.Media.IThumbnailProvider, found 3 (took 0ms)
2014-08-11 11:50:12,569 [9] INFO  Umbraco.Core.PluginManager - [Thread 1] Starting resolution types of Umbraco.Core.Media.IImageUrlProvider
2014-08-11 11:50:12,569 [9] INFO  Umbraco.Core.PluginManager - [Thread 1] Completed resolution of types of Umbraco.Core.Media.IImageUrlProvider, found 1 (took 0ms)
2014-08-11 11:50:13,530 [9] INFO  Umbraco.Core.PluginManager - [Thread 1] Starting resolution types of Umbraco.Web.Trees.TreeController
2014-08-11 11:50:13,619 [9] INFO  Umbraco.Core.PluginManager - [Thread 1] Completed resolution of types of Umbraco.Web.Trees.TreeController, found 4 (took 88ms)
2014-08-11 11:50:13,634 [9] INFO  Umbraco.Core.PluginManager - [Thread 1] Starting resolution types of umbraco.interfaces.ITree
2014-08-11 11:50:13,695 [9] INFO  Umbraco.Core.PluginManager - [Thread 1] Completed resolution of types of umbraco.interfaces.ITree, found 19 (took 60ms)
2014-08-11 11:50:13,712 [9] INFO  Umbraco.Web.Search.ExamineEvents - [Thread 1] Initializing Examine and binding to business logic events
2014-08-11 11:50:14,114 [9] INFO  Umbraco.Core.PluginManager - [Thread 1] Starting resolution types of Umbraco.Core.Persistence.Mappers.BaseMapper
2014-08-11 11:50:14,115 [9] INFO  Umbraco.Core.PluginManager - [Thread 1] Completed resolution of types of Umbraco.Core.Persistence.Mappers.BaseMapper, found 22 (took 0ms)
2014-08-11 11:50:14,674 [9] INFO  umbraco.content - [Thread 1] Loading content from disk cache...
2014-08-11 11:50:14,679 [9] INFO  Umbraco.Web.Search.ExamineEvents - [Thread 1] Adding examine event handlers for index providers: 3
2014-08-11 11:50:14,686 [9] INFO  Umbraco.Core.PluginManager - [Thread 1] Starting resolution types of umbraco.interfaces.IApplication
2014-08-11 11:50:14,695 [9] INFO  Umbraco.Core.PluginManager - [Thread 1] Completed resolution of types of umbraco.interfaces.IApplication, found 7 (took 8ms)
2014-08-11 11:50:17,875 [9] INFO  Umbraco.Core.PluginManager - [Thread 8] Starting resolution types of Umbraco.Core.PropertyEditors.IParameterEditor
2014-08-11 11:50:17,913 [9] INFO  Umbraco.Core.PluginManager - [Thread 8] Completed resolution of types of Umbraco.Core.PropertyEditors.IParameterEditor, found 43 (took 38ms)
2014-08-11 11:50:18,360 [9] INFO  Umbraco.Core.PluginManager - [Thread 18] Starting resolution types of Umbraco.Web.Trees.TreeController
2014-08-11 11:50:18,361 [9] INFO  Umbraco.Core.PluginManager - [Thread 18] Completed resolution of types of Umbraco.Web.Trees.TreeController, found 4 (took 0ms)
2014-08-11 11:50:18,409 [9] INFO  Umbraco.Core.PluginManager - [Thread 20] Starting resolution types of umbraco.interfaces.ITree
2014-08-11 11:50:18,418 [9] INFO  Umbraco.Core.PluginManager - [Thread 20] Completed resolution of types of umbraco.interfaces.ITree, found 35 (took 8ms)
2014-08-11 11:56:44,689 [9] ERROR Umbraco.Core.UmbracoApplicationBase - [Thread 25] An unhandled exception occurred
System.Web.HttpUnhandledException (0x80004005): Exception of type 'System.Web.HttpUnhandledException' was thrown. ---> System.Web.HttpException (0x80004005): Maximum request length exceeded.
   at System.Web.HttpRequest.GetEntireRawContent()
   at System.Web.HttpRequest.GetMultipartContent()
   at System.Web.HttpRequest.FillInFormCollection()
   at System.Web.HttpRequest.EnsureForm()
   at System.Web.HttpRequest.get_HasForm()
   at System.Web.UI.Page.GetCollectionBasedOnMethod(Boolean dontReturnNull)
   at System.Web.UI.Page.DeterminePostBackMode()
   at System.Web.UI.Page.ProcessRequestMain(Boolean includeStagesBeforeAsyncPoint, Boolean includeStagesAfterAsyncPoint)
   at System.Web.UI.Page.HandleError(Exception e)
   at System.Web.UI.Page.ProcessRequestMain(Boolean includeStagesBeforeAsyncPoint, Boolean includeStagesAfterAsyncPoint)
   at System.Web.UI.Page.ProcessRequest(Boolean includeStagesBeforeAsyncPoint, Boolean includeStagesAfterAsyncPoint)
   at System.Web.UI.Page.ProcessRequest()
   at System.Web.UI.Page.ProcessRequest(HttpContext context)
   at System.Web.HttpApplication.CallHandlerExecutionStep.System.Web.HttpApplication.IExecutionStep.Execute()
   at System.Web.HttpApplication.ExecuteStep(IExecutionStep step, Boolean& completedSynchronously)
2014-08-11 11:58:32,177 [9] INFO  umbraco.BusinessLogic.Log - [Thread 15] Log scrubbed.  Removed all items older than 2014-06-12 11:58:32
2014-08-11 11:58:32,177 [9] INFO  Umbraco.Core.UmbracoApplicationBase - [Thread 15] Application shutdown. Reason: ConfigurationChange
2014-08-11 11:58:39,910 [27] INFO  Umbraco.Core.PluginManager - [Thread 28] Determining hash of code files on disk
2014-08-11 11:58:39,926 [27] INFO  Umbraco.Core.PluginManager - [Thread 28] Hash determined (took 7ms)
2014-08-11 11:58:39,935 [27] INFO  Umbraco.Core.PluginManager - [Thread 28] Starting resolution types of umbraco.interfaces.IApplicationStartupHandler
2014-08-11 11:58:39,958 [27] INFO  Umbraco.Core.PluginManager - [Thread 28] Completed resolution of types of umbraco.interfaces.IApplicationStartupHandler, found 34 (took 21ms)
2014-08-11 11:58:40,051 [27] INFO  Umbraco.Core.PluginManager - [Thread 28] Starting resolution types of Umbraco.Core.PropertyEditors.IPropertyEditorValueConverter
2014-08-11 11:58:40,051 [27] INFO  Umbraco.Core.PluginManager - [Thread 28] Completed resolution of types of Umbraco.Core.PropertyEditors.IPropertyEditorValueConverter, found 0 (took 0ms)
2014-08-11 11:58:40,052 [27] INFO  Umbraco.Core.PluginManager - [Thread 28] Starting resolution types of Umbraco.Core.PropertyEditors.IPropertyValueConverter
2014-08-11 11:58:40,052 [27] INFO  Umbraco.Core.PluginManager - [Thread 28] Completed resolution of types of Umbraco.Core.PropertyEditors.IPropertyValueConverter, found 14 (took 0ms)
2014-08-11 11:58:40,071 [27] INFO  Umbraco.Core.PluginManager - [Thread 28] Starting resolution types of Umbraco.Web.Mvc.SurfaceController
2014-08-11 11:58:40,072 [27] INFO  Umbraco.Core.PluginManager - [Thread 28] Completed resolution of types of Umbraco.Web.Mvc.SurfaceController, found 4 (took 0ms)
2014-08-11 11:58:40,072 [27] INFO  Umbraco.Core.PluginManager - [Thread 28] Starting resolution types of Umbraco.Web.WebApi.UmbracoApiController
